player,board1,board2,action
2,2388035371008,623843999744,4
1,2388035371008,623844261888,1
2,2388572241920,623844261888,2
1,2388572241920,623852650496,1
2,2388576436224,623852650496,6
1,2388576436224,623986868224,0
2,2388844871680,623986868224,0
1,2388844871680,623988965376,2
2,2388844937216,623988965376,1
1,2388844937216,623988998144,1
2,2388844937472,623988998144,3
1,2388844937472,898866905088,0
2,2388844953856,898866905088,3
2,1099511627776,0,4
1,1099511627776,549755813888,2
2,1236950581248,549755813888,4
1,1236950581248,554050781184,5
2,1245540515840,554050781184,4
1,1245540515840,554084335616,4
2,1245540777984,554084335616,3
1,1245540777984,828962242560,3
2,1247688261632,828962242560,3
1,1247688261632,828979019776,5
2,1247755370496,828979019776,5
1,1247755370496,828979544064,3
2,1247755501568,828979544064,4
1,1247755501568,828979546112,3
2,1247755502592,828979546112,3
1,1247755502592,828979546120,2
2,1248829244416,828979546120,4
1,1248829244416,828979546136,5
2,1248829248512,828979546136,2
1,1248829248512,828987934744,2
2,1248829314048,828987934744,5
1,1248829314048,828987934776,1
2,1317548790784,828987934776,1
1,1317548790784,829524805688,1
2,1317552985088,829524805688,1
1,1317552985088,829524838456,1
2,1317552985344,829524838456,1
1,1317552985344,829524838458,0
2,1351912723712,829524838458,0
1,1351912723712,829793273914,0
2,1351914820864,829793273914,0
1,1351914820864,829793290298,0
2,1351914820992,829793290298,0
1,1351914820992,829793290299,2
1,1408757661696,2339683434496,5
2,1417347596288,2339683434496,0
1,1417347596288,2339951869952,3
2,1417364373504,2339951869952,0
1,1417364373504,2339953967104,2
2,1417364439040,2339953967104,5
1,1417364439040,2340021075968,3
2,1417364570112,2340021075968,3
1,1417364570112,2340021076992,2
2,1417364570624,2340021076992,2
1,1417364570624,2340021076996,4
2,1967120384512,2340021076996,0
1,1967120384512,2340021093380,4
1,1099511627776,137438953472,3
2,1374389534720,137438953472,4
1,1374389534720,687194767360,3
2,1376537018368,687194767360,3
1,1376537018368,687211544576,2
2,1377610760192,687211544576,3
1,1377610760192,687211675648,0
2,1411970498560,687211675648,4
1,1411970498560,691506642944,0
2,1412238934016,691506642944,5
1,1412238934016,700096577536,4
2,1412272488448,700096577536,4
1,1412272488448,700096839680,2
2,1412280877056,700096839680,2
1,1412280877056,700096905216,3
2,1412280878080,700096905216,3
1,1412280878080,700096905224,6
2,3611304133632,700096905224,2
1,3611304133632,700096905736,6
2,3628484002816,700096905736,4
1,3628484002816,700096907784,4
2,3628484002832,700096907784,6
1,3628484002832,700231125512,6
2,3628485051408,700231125512,6
1,3628485051408,700231133704,6
2,3628485051472,700231133704,2
1,3628485051472,700231133708,0
2,3628487148624,700231133708,0
1,3628487148624,700231150092,0
2,3628487148752,700231150092,0
1,3628487148752,700231150093,1
2,3697206625488,700231150093,1
1,3697206625488,700768021005,1
2,3697210819792,700768021005,1
1,137438953472,549755813888,3
2,412316860416,549755813888,4
1,412316860416,554050781184,2
2,413390602240,554050781184,0
1,413390602240,588410519552,3
2,415538085888,588410519552,3
1,415538085888,588427296768,0
2,415806521344,588427296768,5
1,415806521344,1687938924544,4
2,415840075776,1687938924544,4
1,415840075776,1687939186688,3
2,415840206848,1687939186688,5
1,415840206848,1696529121280,5
2,415907315712,1696529121280,5
1,415907315712,1696529645568,0
2,415909412864,1696529645568,4
1,415909412864,1696529647616,1
2,484628889600,1696529647616,1
1,484628889600,1697066518528,0
2,484628905984,1697066518528,6
1,484628905984,3896089774080,0
2,2886486458368,313532612608,3
1,2886486458368,315680096256,3
2,2886503235584,315680096256,3
1,2886503235584,315680227328,2
2,2887576977408,315680227328,2
1,2887576977408,315688615936,6
2,2904756846592,315688615936,0
1,2904756846592,315690713088,2
2,2904756912128,315690713088,6
1,2904756912128,315824930816,6
2,2904757960704,315824930816,3
1,2904757960704,315824931840,2
2,2904757961216,315824931840,0
1,2904757961216,315824948224,2
2,2904757961220,315824948224,6
1,2904757961220,315824956416,0
2,2904757961348,315824956416,0
1,2904757961348,315824956417,3
2,2904757961356,315824956417,4
1,2904757961356,315858510849,4
2,2904758223500,315858510849,1
1,2904758223500,384577987585,1
2,2905295094412,384577987585,1
1,2905295094412,384582181889,4
2,2905295096460,384582181889,4
1,2905295096460,384582181905,5
2,4004806724236,384582181905,5
1,4004806724236,393172116497,1
2,4004806757004,393172116497,6
1,4004806757004,393172116561,1
2,4004806757260,393172116561,1
1,4004806757260,393172116563,5
2,4004873866124,393172116563,5
1,2886218022912,1142461300736,5
2,2886285131776,1142461300736,3
1,2886285131776,1417339207680,3
2,2888432615424,1417339207680,5
1,2888432615424,1417339731968,4
2,2892727582720,1417339731968,3
1,2892727582720,1417356509184,2
2,2893801324544,1417356509184,2
1,2893801324544,1417364897792,3
2,2893801455616,1417364897792,3
1,2893801455616,1417364898816,0
2,2894069891072,1417364898816,4
1,2894069891072,1417398453248,0
2,2894071988224,1417398453248,3
1,2894071988224,1417398453256,4
2,2894072250368,1417398453256,5
1,2894072250368,1417398457352,4
2,2894072252416,1417398457352,0
1,2894072252416,1417398473736,4
2,2894072252432,1417398473736,6
1,2894072252432,1434578342920,6
2,2894206470160,1434578342920,2
1,2894206470160,1434578408456,2
2,2894206470672,1434578408456,2
1,2894206470672,1434578408460,6
2,2894207519248,1434578408460,5
1,2894207519248,1434578408492,1
2,2962926995984,1434578408492,1
1,2962926995984,1435115279404,1
2,2962931190288,1435115279404,6
1,2962931190288,1435115287596,1
2,2962931223056,1435115287596,6
1,2962931223056,1435115287660,0
2,2962931223184,1435115287660,0
1,2962931223184,1435115287661,1
2,2962931223440,1435115287661,1
1,277025390592,2233382993920,0
2,277293826048,2233382993920,3
1,277293826048,2233399771136,4
2,827049639936,2233399771136,2
1,827049639936,2370838724608,2
2,828123381760,2370838724608,4
1,828123381760,2375133691904,2
2,828131770368,2375133691904,3
1,828131770368,2375133822976,2
2,828131835904,2375133822976,2
1,828131835904,2375133823488,1
2,896851312640,2375133823488,1
1,896851312640,2375670694400,1
2,896855506944,2375670694400,6
1,896855506944,2392850563584,1
1,3298601992192,25904021504,5
2,3298602516480,25904021504,3
1,3298602516480,300781928448,3
2,3300750000128,300781928448,3
1,3300750000128,300798705664,2
2,3438188953600,300798705664,3
1,3438188953600,300798836736,3
2,3438188954624,300798836736,2
1,3438188954624,301872578560,2
2,3438197343232,301872578560,4
1,3438197343232,851628392448,6
2,3438198391808,851628392448,5
1,3438198391808,851628396544,2
2,3438198457344,851628396544,2
1,3438198457344,851628397056,2
2,3438198457348,851628397056,0
1,3438198457348,885988135424,0
2,3438466892804,885988135424,6
1,3438466892804,885988143616,1
2,3507186369540,885988143616,5
1,3507186369540,885988143648,0
2,3507188466692,885988143648,0
1,3507188466692,885988160032,0
2,3507188466820,885988160032,0
1,3507188466820,885988160033,1
2,3507725337732,885988160033,1
1,274877906944,1099511627776,1
2,343597383680,1099511627776,2
1,343597383680,1236950581248,3
2,345744867328,1236950581248,3
1,345744867328,1236967358464,3
2,345744998400,1236967358464,5
1,345744998400,1245557293056,1
2,346281869312,1245557293056,1
1,346281869312,1245561487360,5
2,346348978176,1245561487360,2
1,346348978176,1246635229184,2
2,346357366784,1246635229184,0
1,346357366784,1280994967552,2
2,346357432320,1280994967552,1
1,346357432320,1280995000320,1
2,346357432576,1280995000320,2
1,346357432576,1280995000832,5
2,346357956864,1280995000832,5
1,346357956864,1280995004928,4
2,896113770752,1280995004928,5
1,896113770752,1280995004960,2
2,896113770756,1280995004960,4
1,896113770756,1285289972256,6
2,3095137026308,1285289972256,1
1,3095137026308,1285289972258,0
2,3095405461764,1285289972258,0
1,3095405461764,1285292069410,6
2,3112585330948,1285292069410,6
1,3112585330948,1285426287138,0
2,3112585347332,1285426287138,0
1,3112585347332,1285426287266,0
2,3112585347333,1285426287266,3
1,3112585347333,1285426288290,3
2,3112585347341,1285426288290,6
1,3112585347341,1285427336866,6
2,3112585355533,1285427336866,6
1,3112585355533,1285427336930,4
2,429496729600,2267742732288,1
1,429496729600,2268279603200,1
2,429500923904,2268279603200,4
1,429500923904,2818035417088,2
2,430574665728,2818035417088,2
1,430574665728,2818043805696,1
2,430574698496,2818043805696,2
1,430574698496,2818043871232,4
2,434869665792,2818043871232,0
1,434869665792,2852403609600,5
2,1534381293568,2852403609600,1
1,1534381293568,2852403609856,4
2,1534414848000,2852403609856,3
1,1534414848000,2854551093504,2
2,1534414848512,2854551093504,5
1,1534414848512,2863141028096,5
2,1534481957376,2863141028096,5
1,1534481957376,2863141552384,6
2,1534616175104,2863141552384,1
1,1534616175104,2863141552386,3
1,0,0,3
2,274877906944,0,0
1,274877906944,34359738368,3
2,277025390592,34359738368,4
1,277025390592,584115552256,0
2,277293826048,584115552256,3
1,277293826048,584132329472,3
2,277293957120,584132329472,4
1,277293957120,588427296768,4
2,277327511552,588427296768,6
1,277327511552,2787450552320,4
2,277327773696,2787450552320,4
1,277327773696,2787450554368,0
2,277329870848,2787450554368,6
1,277329870848,2804630423552,6
2,277464088576,2804630423552,5
1,277464088576,3904142051328,5
2,286054023168,3904142051328,0
1,286054023168,3904142067712,3
2,286054024192,3904142067712,2
1,286054024192,4041581021184,6
2,286055072768,4041581021184,2
1,286055072768,4042654763008,3
2,286055072776,4042654763008,6
1,286055072776,4042654771200,0
2,286055072904,4042654771200,6
1,286055072904,4042654771264,1
2,354774549640,4042654771264,4
1,354774549640,4042654771280,0
2,354774549641,4042654771280,1
1,354774549641,4043191642192,5
2,354841658505,4043191642192,5
1,354841658505,4043192166480,1
2,354845852809,4043192166480,1
1,354845852809,4043192199248,1
2,354845853065,4043192199248,1
1,354845853065,4043192199250,5
2,354845857161,4043192199250,5
1,354845857161,4043192199282,2
2,354854245769,4043192199282,2
1,137438953472,2199023255552,3
2,412316860416,2199023255552,4
1,412316860416,2748779069440,3
2,414464344064,2748779069440,1
1,414464344064,2817498546176,6
2,431644213248,2817498546176,4
1,431644213248,2821793513472,1
2,432181084160,2821793513472,2
1,432181084160,2822867255296,1
2,432185278464,2822867255296,3
1,432185278464,2822884032512,6
2,432319496192,2822884032512,3
1,432319496192,2822884163584,3
2,432319497216,2822884163584,1
1,432319497216,2822884196352,0
2,466679235584,2822884196352,0
1,466679235584,2823152631808,1
2,466679235840,2823152631808,6
1,466679235840,2823153680384,1
2,466679235842,2823153680384,5
1,466679235842,3922665308160,3
2,466679235850,3922665308160,2
1,466679235850,3922673696768,2
2,466679301386,3922673696768,4
1,466679301386,3922707251200,2
2,466679301898,3922707251200,4
2,1099511627776,0,2
1,1099511627776,137438953472,3
2,1374389534720,137438953472,5
1,1374389534720,146028888064,2
2,1375463276544,146028888064,3
1,1375463276544,148176371712,2
2,1375471665152,148176371712,6
1,1375471665152,2347199627264,5
2,1375538774016,2347199627264,6
1,1375538774016,2364379496448,3
2,1375555551232,2364379496448,3
1,1375555551232,2364379627520,2
2,1375555616768,2364379627520,2
1,1375555616768,2364379628032,0
2,1409915355136,2364379628032,1
1,1409915355136,2433099104768,0
2,1410183790592,2433099104768,0
1,1410183790592,2433101201920,5
2,1410184314880,2433101201920,3
1,1410184314880,2433101202944,0
2,1410184331264,2433101202944,0
1,1410184331264,2433101203072,6
2,1410318548992,2433101203072,2
1,1410318548992,2433101203076,6
2,1410319597568,2433101203076,6
1,1410319597568,2433101211268,5
2,1410319601664,2433101211268,5
1,1410319601664,2433101211300,0
2,1410319601665,2433101211300,1
1,1410319601665,2433638082212,1
2,2199291691008,34359738368,3
1,2199291691008,309237645312,2
2,2336730644480,309237645312,3
1,2336730644480,311385128960,3
2,2336747421696,311385128960,2
1,2336747421696,312458870784,2
2,2336755810304,312458870784,0
1,2336755810304,312460967936,0
2,2336755826688,312460967936,5
1,2336755826688,1411972595712,5
2,2345345761280,1411972595712,2
1,2345345761280,1411972661248,5
2,2345412870144,1411972661248,6
1,2345412870144,1429152530432,4
2,2895168684032,1429152530432,5
1,2895168684032,1429153054720,3
2,2895168815104,1429153054720,6
1,2895168815104,1429287272448,2
2,2895168815616,1429287272448,3
1,2895168815616,1429287273472,3
2,2895168815624,1429287273472,2
1,2895168815624,1429287273476,0
2,2895168815752,1429287273476,5
1,2895168815752,1429287277572,0
2,2895168815753,1429287277572,5
1,2895168815753,1429287277604,6
2,2895169864329,1429287277604,1
1,2895169864329,1498006754340,1
2,2895706735241,1498006754340,1
1,2895706735241,1498010948644,1
2,2895706768009,1498010948644,1
1,2895706768009,1498010948900,1
2,2895706768011,1498010948900,6
1,2895706768011,1498010957092,6
2,2895706768075,1498010957092,4
1,2895706768075,1502305924388,4
2,2336462209024,549755813888,4
1,2336462209024,554050781184,4
2,2336495763456,554050781184,2
1,2336495763456,555124523008,4
2,2336496025600,555124523008,1
1,2336496025600,623843999744,1
2,2337032896512,623843999744,2
1,2337032896512,623852388352,2
2,2337032962048,623852388352,4
1,2337032962048,623852390400,1
2,2337037156352,623852390400,1
1,2337037156352,623852423168,6
2,2354217025536,623852423168,6
1,2354217025536,623986640896,6
2,2354218074112,623986640896,5
1,2354218074112,1723498268672,4
2,2354218074128,1723498268672,5
1,2354218074128,1732088203264,0
2,2388577812496,1732088203264,2
1,2388577812496,1732088203776,1
2,2388577812752,1732088203776,0
1,2388577812752,1732356639232,0
2,2388579909904,1732356639232,2
1,2388579909904,1732356639236,0
2,2388579926288,1732356639236,0
1,2388579926288,1732356639364,0
2,2388579926289,1732356639364,5
1,2388579926289,1732423748228,5
2,2388580450577,1732423748228,1
1,2388580450577,1732423748230,3
2,2663458357521,1732423748230,3
2,549755813888,0,3
1,549755813888,274877906944,4
2,554050781184,274877906944,4
1,554050781184,274911461376,4
2,554051043328,274911461376,1
1,554051043328,343630938112,3
2,556198526976,343630938112,6
1,556198526976,2542654193664,6
2,573378396160,2542654193664,3
1,573378396160,2542670970880,6
2,573512613888,2542670970880,3
1,573512613888,2542671101952,0
2,607872352256,2542671101952,1
1,607872352256,2543207972864,1
2,607876546560,2543207972864,4
1,607876546560,2543207974912,3
2,607876547584,2543207974912,2
1,607876547584,2680646928384,4
2,607876547600,2680646928384,6
1,607876547600,2680647976960,6
2,607876555792,2680647976960,1
1,607876555792,2680648009728,0
2,608144991248,2680648009728,6
1,608144991248,2680648009792,3
2,608144991256,2680648009792,1
1,608144991256,2680648010048,0
2,608147088408,2680648010048,0
1,608147088408,2680648026432,0
2,608147088536,2680648026432,0
1,608147088536,2680648026433,1
2,608147088538,2680648026433,2
1,608147088538,2681721768257,5
2,1707658716314,2681721768257,2
1,3302829850624,601295421440,4
2,3302863405056,601295421440,4
1,3302863405056,601295683584,3
2,3577741312000,601295683584,1
1,3577741312000,670015160320,5
2,3586331246592,670015160320,3
1,3586331246592,672162643968,5
2,3586398355456,672162643968,5
1,3586398355456,672163168256,3
2,3586415132672,672163168256,0
1,3586415132672,672431603712,3
2,68719476736,0,3
1,68719476736,274877906944,5
2,1168231104512,274877906944,3
1,1168231104512,277025390592,3
2,1168247881728,277025390592,1
1,1168247881728,277562261504,3
2,1168248012800,277562261504,5
1,1168248012800,286152196096,1
2,1168252207104,286152196096,5
1,1168252207104,286219304960,5
2,1168252731392,286219304960,3
1,1168252731392,286219305984,1
2,1168252764160,286219305984,1
1,1168252764160,286219306240,2
2,1305691717632,286219306240,2
1,1305691717632,287293048064,1
2,1305691717634,287293048064,6
1,1305691717634,2486316303616,2
2,1305700106242,2486316303616,2
1,1305700106242,2486316369152,2
2,1305700106754,2486316369152,5
1,1305700106754,2486316373248,5
2,1305700106786,2486316373248,6
1,1305700106786,2503496242432,6
2,1305834324514,2503496242432,3
1,1305834324514,2503496242440,0
2,1340194062882,2503496242440,0
1,2748779069440,85899345920,3
2,3023656976384,85899345920,5
1,3023656976384,1185410973696,3
2,3025804460032,1185410973696,3
1,3025804460032,1185427750912,1
2,3026341330944,1185427750912,3
1,3026341330944,1185427881984,1
2,3026345525248,1185427881984,4
1,3026345525248,1189722849280,3
2,3026345526272,1189722849280,4
1,3026345526272,1189756403712,4
2,3026345788416,1189756403712,1
1,3026345788416,1189756436480,6
2,3026480006144,1189756436480,6
1,3026480006144,1189757485056,4
2,3026480008192,1189757485056,2
1,3026480008192,1327196438528,0
2,3060839746560,1327196438528,2
1,3060839746560,1328270180352,0
2,3061108182016,1328270180352,0
1,3061108182016,1328272277504,3
2,3061108182024,1328272277504,6
1,3061108182024,1328272285696,5
2,3069698116616,1328272285696,0
1,3069698116616,1328272302080,6
2,3069698116680,1328272302080,4
1,3069698116680,1328272302096,5
2,3069765225544,1328272302096,5
1,3069765225544,1328272826384,0
2,3069765225672,1328272826384,0
1,3069765225672,1328272826385,1
2,3069765225928,1328272826385,1
1,3069765225928,1328272826387,5
2,3069765230024,1328272826387,5
1,3069765230024,1328272826419,2
2,3069773618632,1328272826419,2
2,171798691840,2199023255552,3
1,171798691840,2473901162496,4
2,721554505728,2473901162496,3
1,721554505728,2476048646144,4
2,725849473024,2476048646144,4
1,725849473024,2476082200576,0
2,726117908480,2476082200576,0
1,726117908480,2476084297728,2
2,727191650304,2476084297728,2
1,727191650304,2476092686336,3
2,727208427520,2476092686336,2
1,727208427520,2476092751872,2
2,727208428032,2476092751872,4
1,727208428032,2476093014016,3
2,727208559104,2476093014016,3
1,727208559104,2476093015040,5
2,1826720186880,2476093015040,0
1,1826720186880,2476093031424,0
2,1826720187008,2476093031424,2
1,1826720187008,2476093031428,4
2,1826720189056,2476093031428,3
1,1826720189056,2476093031436,0
2,1826720189057,2476093031436,4
1,1826720189057,2476093031452,1
2,1895439665793,2476093031452,6
1,1895439665793,2493272900636,6
2,1895573883521,2493272900636,5
1,1895573883521,2501862835228,5
2,1895640992385,2501862835228,5
1,1895640992385,2501863359516,6
2,1895642040961,2501863359516,6
2,3023656976384,69256347648,5
1,3023656976384,1168767975424,3
2,3025804460032,1168767975424,3
1,3025804460032,1168784752640,1
2,3025808654336,1168784752640,5
1,3025808654336,1177374687232,1
2,3025808687104,1177374687232,3
1,3025808687104,1177374818304,3
2,3025808688128,1177374818304,1
1,3025808688128,1177374818560,5
2,3025875796992,1177374818560,5
1,3025875796992,1177375342848,0
2,3060235535360,1177375342848,6
1,3060235535360,1194555212032,6
2,3060369753088,1194555212032,4
1,3060369753088,1198850179328,0
2,3060638188544,1198850179328,4
1,3060638188544,1198883733760,4
2,3060638450688,1198883733760,0
1,3060638450688,1198885830912,0
2,3060638467072,1198885830912,0
1,3060638467072,1198885831040,2
2,3198077420544,1198885831040,6
1,3198077420544,1198886879616,2
1,695784701952,1375463276544,3
2,697932185600,1375463276544,3
1,697932185600,1375480053760,4
2,702227152896,1375480053760,4
1,702227152896,1375513608192,2
2,702235541504,1375513608192,3
1,702235541504,1375513739264,4
2,702235803648,1375513739264,5
1,702235803648,1375580848128,3
2,702235804672,1375580848128,2
1,702235804672,1375580913664,5
2,702236328960,1375580913664,2
1,702236328960,1375580914176,3
2,702236328968,1375580914176,4
1,702236328968,1375580916224,1
2,770955805704,1375580916224,4
1,770955805704,1375580916240,5
2,770955809800,1375580916240,1
1,770955809800,1376117787152,2
2,770955809804,1376117787152,0
1,770955809804,1410477525520,0
2,771224245260,1410477525520,5
1,771224245260,1410477525552,1
2,771228439564,1410477525552,1
1,771228439564,1410477558320,6
2,2970251695116,1410477558320,6
1,2970251695116,1427657427504,6
2,2970385912844,1427657427504,0
1,2970385912844,1427659524656,0
2,2970385929228,1427659524656,0
1,2970385929228,1427659524784,0
2,2970385929229,1427659524784,6
1,2970385929229,1427660573360,6
2,2970385937421,1427660573360,6
1,2970385937421,1427660573424,1
2,2970385937677,1427660573424,1
1,0,0,3
2,274877906944,0,4
1,274877906944,549755813888,3
2,277025390592,549755813888,3
1,277025390592,549772591104,4
2,281320357888,549772591104,4
1,281320357888,549806145536,1
2,350039834624,549806145536,3
1,350039834624,549806276608,3
2,350039835648,549806276608,6
1,350039835648,2748829532160,3
2,350039835656,2748829532160,6
1,350039835656,2766009401344,1
2,350576706568,2766009401344,6
1,350576706568,2766143619072,6
2,350577755144,2766143619072,5
1,350577755144,3865655246848,2
2,488016708616,3865655246848,5
1,962341109760,2304249954304,5
1,3367254360064,567069900800,6
2,3367255408640,567069900800,4
1,3367255408640,571364868096,2
2,3504694362112,571364868096,0
1,3504694362112,605724606464,4
2,3504727916544,605724606464,5
1,3504727916544,614314541056,4
2,3504728178688,614314541056,0
1,3504728178688,614582976512,1
2,3505265049600,614582976512,4
1,3505265049600,614582978560,0
2,3505267146752,614582978560,1
1,3505267146752,614587172864,0
2,3505267163136,614587172864,1
1,3505267163136,614587205632,1
2,3505267163392,614587205632,5
1,3505267163392,614654314496,5
2,3505267687680,614654314496,0
1,3505267687680,614654314624,5
2,3505267691776,614654314624,2
1,3505267691776,615728056448,6
2,3505267699968,615728056448,6
1,3505267699968,615728056512,2
2,3505276088576,615728056512,2
1,3505276088576,615728122048,0
2,3505276088577,615728122048,4
1,3505276088577,615728122064,1
2,3505276088579,615728122064,2
1,3505276088579,615728122576,2
2,3505276088583,615728122576,5
1,3505276088583,615728122608,3
2,3780153995527,615728122608,3
1,0,0,3
2,274877906944,0,3
1,274877906944,2147483648,6
2,2473901162496,2147483648,5
1,2473901162496,1101659111424,1
2,2542620639232,1101659111424,2
1,2542620639232,1239098064896,1
2,2543157510144,1239098064896,5
1,2543157510144,1247687999488,6
2,2560337379328,1247687999488,1
1,2560337379328,1247692193792,3
2,2560354156544,1247692193792,6
1,2560354156544,1247826411520,5
2,2560421265408,1247826411520,6
1,2560421265408,1247827460096,0
2,2594781003776,1247827460096,0
1,2594781003776,1248095895552,6
2,2594781011968,1248095895552,3
1,2594781011968,1248096026624,6
2,2594781012032,1248096026624,3
1,2594781012032,1248096027648,5
2,2594781536320,1248096027648,2
1,2594781536320,1249169769472,0
2,2594783633472,1249169769472,5
1,2594783633472,1249169773568,1
2,2594783666240,1249169773568,1
1,2594783666240,1249169773824,5
2,2594783666272,1249169773824,0
1,2594783666272,1249169790208,0
2,2594783666400,1249169790208,0
1,2594783666400,1249169790209,1
2,2594783666402,1249169790209,2
1,2594783666402,1249178178817,2
2,2594783731938,1249178178817,2
1,2594783731938,1249178179329,2
2,2594783731942,1249178179329,3
1,2594783731942,1249178179337,4
2,3144539545830,1249178179337,4
2,2753074036736,103079215104,6
1,2753074036736,120259084288,2
2,2890512990208,120259084288,3
1,2890512990208,395136991232,3
2,2892660473856,395136991232,1
1,2892660473856,395673862144,2
2,2893734215680,395673862144,1
1,2893734215680,395678056448,1
2,2893734248448,395678056448,2
1,2893734248448,395686445056,4
2,2893767802880,395686445056,4
1,2893767802880,395686707200,2
2,2893767868416,395686707200,6
1,2893767868416,395820924928,5
2,3993279496192,395820924928,1
1,3993279496192,395820925184,3
